invoice_id,customer_id,amount
INV_00005,CUST_144,14462.38
INV_00019,CUST_042,7899.38
INV_00079,CUST_003,18669.24
INV_00088,CUST_140,16774.6
INV_00094,CUST_106,3997.53
INV_00096,CUST_098,17242.57
INV_00105,CUST_066,14321.31
INV_00111,CUST_174,12502.54
INV_00125,CUST_157,16696.1
INV_00132,CUST_178,14275.17
INV_00134,CUST_107,4533.27
INV_00135,CUST_100,17206.27
INV_00137,CUST_077,17142.24
INV_00143,CUST_035,4043.72
INV_00146,CUST_065,9670.98
INV_00150,CUST_033,13554.45
INV_00153,CUST_080,11784.35
INV_00170,CUST_143,13966.88
INV_00172,CUST_104,6471.02
INV_00182,CUST_164,2500.46
INV_00195,CUST_041,8466.09
INV_00206,CUST_151,19991.66
INV_00233,CUST_199,1351.12
INV_00245,CUST_012,16024.8
INV_00265,CUST_084,3924.98
INV_00274,CUST_028,9693.8
INV_00303,CUST_017,5862.81
INV_00309,CUST_107,6594.69
INV_00314,CUST_144,13565.26
INV_00316,CUST_074,7357.1
INV_00325,CUST_024,7835.79
INV_00327,CUST_199,17725.17
INV_00344,CUST_112,10717.27
INV_00365,CUST_162,1785.28
INV_00370,CUST_165,16357.1
INV_00391,CUST_099,7810.8
INV_00410,CUST_200,19625.97
INV_00422,CUST_140,6763.62
INV_00424,CUST_043,7355.17
INV_00433,CUST_064,1005.31
INV_00468,CUST_144,6722.76
INV_00469,CUST_032,9267.12
INV_00478,CUST_028,3111.73
INV_00498,CUST_038,1115.63
INV_00499,CUST_049,9100.25
INV_00505,CUST_140,13679.44
INV_00531,CUST_184,774.64
INV_00536,CUST_193,19103.68
INV_00545,CUST_135,10799.38
INV_00552,CUST_144,13618.97
INV_00577,CUST_097,15211.11
INV_00578,CUST_062,6364.36
INV_00581,CUST_053,13110.76
INV_00590,CUST_120,6514.23
INV_00597,CUST_128,5517.87
INV_00599,CUST_044,14546.11
INV_00600,CUST_048,10716.92
INV_00608,CUST_028,10725.52
INV_00619,CUST_176,18036.58
INV_00627,CUST_088,19393.95
INV_00634,CUST_024,18887.72
INV_00640,CUST_200,14634.45
INV_00643,CUST_038,3760.54
INV_00649,CUST_113,8897.02
INV_00654,CUST_101,2720.81
INV_00658,CUST_105,3213.99
INV_00664,CUST_169,3743.6
INV_00667,CUST_057,9192.68
INV_00694,CUST_092,9949.87
INV_00708,CUST_043,15804.56
INV_00742,CUST_056,17983.56
INV_00746,CUST_142,15689.91
INV_00751,CUST_093,3073.67
INV_00757,CUST_197,8759.72
INV_00767,CUST_192,14792.25
INV_00773,CUST_147,4953.89
INV_00778,CUST_107,5789.53
INV_00783,CUST_117,7693.93
INV_00790,CUST_189,2527.01
INV_00810,CUST_036,733.16
INV_00811,CUST_034,16561.63
INV_00836,CUST_024,5036.16
INV_00839,CUST_016,3380.38
INV_00867,CUST_068,6299.31
INV_00880,CUST_194,11295.24
INV_00884,CUST_147,2845.5
INV_00896,CUST_104,12555.77
INV_00905,CUST_015,1779.53
INV_00910,CUST_130,12890.49
INV_00915,CUST_013,17149.52
INV_00926,CUST_168,4173.02
INV_00941,CUST_149,9708.28
INV_00944,CUST_036,7182.06
INV_00946,CUST_200,10007.83
INV_00960,CUST_043,872.93
INV_00978,CUST_066,9406.65
INV_00994,CUST_133,8940.53
